,0,1,2,3,4,5,6,user_id,Cluster,avg_rating
74,0.6378635304585046,0.7046304877211472,0.31685416252327236,0.600409563623857,0.4313625368320539,0.47578393262939583,0.4723626100494755,75,2,3.1818181818181817
75,0.6786442544673137,0.39234055383606126,0.406688479610701,0.1979221598740109,0.7056623674282527,0.6839975128844793,0.44850770489218095,76,1,3.4
76,0.4448183494079401,0.7641812131239907,0.251287346010158,0.5538024333984555,0.4762723857764052,0.5465971898990365,0.6097420716143745,77,2,3.4615384615384617
77,0.7214143423227988,0.4932260505777708,0.5625239038361389,0.2113901447615949,0.6564223658546591,0.0683817953648525,0.5332476151853348,78,1,3.3571428571428568
78,0.4841803634410909,0.7586908972894606,0.7093038207938133,0.8968640737873446,0.5563866649160502,0.6000432177453979,0.41532811780152934,79,2,4.185185185185185
79,0.9348463114722303,0.4150300697372632,0.4908555549436081,0.4050678294879354,0.44968044284173825,0.5464119541750693,0.35172191071993486,80,1,3.928571428571429
80,0.548853084233171,0.7431772175537762,0.2279784504095673,0.638955988541589,0.5256671723643707,0.48715137357255667,0.5695603982137505,81,2,3.566666666666667
81,0.2668153040572437,0.39234704002697424,0.4131668823337941,0.3269698052484843,0.3052423969554693,0.6087784934184505,0.34149420683788817,82,3,3.1279069767441863
82,0.5926478468917434,0.6713451642997965,0.33386247497160504,0.40619376605644597,0.4965862649797356,0.333971720224218,0.3954617495295149,83,2,3.3974358974358974
83,0.3970362071404891,0.6350929149741655,0.3772901362889297,0.38295369102467913,0.2821407343037011,0.7022339308751927,0.37351444510444237,84,3,3.744186046511628
84,0.1655611604881868,0.44180439701102253,0.5824184422313766,0.5054540051513546,0.39698359379908854,0.44528865619915764,0.4579273232436876,85,4,3.547169811320755
85,0.8342969909920172,0.6380148743887055,0.43645202778936965,0.42784554404449504,0.4488927395537964,0.44804006802710816,0.25502571874820534,86,1,3.636363636363636
86,0.2841686939456735,0.27923694026356466,0.5860524322121775,0.4264161783951038,0.6229688279994584,0.5283356209784634,0.31099501567454324,87,4,3.7787610619469034
87,0.6843205674294509,0.6621250030325985,0.48759737249400714,0.2709204592633325,0.3410394859700519,0.4407130413318234,0.42305267035118477,88,1,4.090909090909091
88,0.5123825692748981,0.8602657193784533,0.2325108391817817,0.781894492417406,0.5200047085356809,0.6297093904280021,0.22687255070786108,89,2,4.15
89,0.05846303130132818,0.17228232313815944,0.5208509510045006,0.33048110851866164,0.7298467626724121,0.39529621821294675,0.42876006379003917,90,4,4.25
90,0.48860201843201506,0.3090766111383699,0.07792360024564454,0.6853161540598537,0.537898497158966,0.408176205121815,0.49422412777819064,91,0,3.9
91,0.34995675667680515,0.4933332337064522,0.29167728924618863,0.36322207888805735,0.2862140206585047,0.42664793160277287,0.45338946439315214,92,3,3.230392156862745
92,0.772871250500588,0.845226956565333,0.5213681215359685,0.50496208555942,0.11645367495075182,0.47862372323375985,0.3529720089270365,93,2,3.0
93,0.14040562771486614,0.36253413338499774,0.6179238671834107,0.5035515664759334,0.47131085174786586,0.45788808277989085,0.4718558980695936,94,4,3.6606334841628962
94,0.2884321556285674,0.5385421619922803,0.28223203456139645,0.28882475706958854,0.3810265944040868,0.46777974521768256,0.46749562535185457,95,3,3.4840764331210186
95,0.4191970156619015,0.3868945013790812,0.15821268621524615,0.3627447557919003,0.4837844891749753,0.0,0.20421842404142293,96,3,4.25
96,0.3193536375472712,0.8571904755149855,0.20460004762805778,0.4340907234396747,0.48981260009249894,0.17078450792222105,0.583897745731768,97,2,3.971428571428572
97,0.5696800971760553,0.4138469919225502,0.38398363144292896,0.22199238745234745,0.7920005059987815,0.9535396929453606,0.4527633727120164,98,1,3.875
98,0.5413510066667456,0.7843543413393675,0.2395987756180485,0.6608196167956022,0.4957493210003094,0.5157937228806408,0.5210505075856641,99,2,3.6507936507936503
99,0.7470333466734549,0.4948557441337711,0.3589595509453556,0.36503991952722253,0.5777012232598584,0.309327051025273,0.3147140358516629,100,1,3.0294117647058822
100,0.663035351460178,0.77071602298122,0.4026988661434647,0.3135007462235124,0.37430837166725833,0.1577855611925011,0.47174948002063144,101,2,3.0
101,0.5643371522208317,0.6439552634388782,0.4711475139784914,0.18357167955849174,0.3827313694595336,0.5199680664290307,0.5422903722436428,102,1,2.5625
102,0.8747029099575356,0.4209318515113333,0.41345365694646913,0.46241345404021683,0.5993119880863486,0.5292832886008622,0.257915451140533,103,1,3.4
103,0.5913016873962456,0.09799220630352778,0.4526773658186167,0.5243715676820272,0.3972107888934292,0.5664807683974834,0.6028126339431262,104,0,2.793650793650793
104,0.716912935165998,0.014608891306794047,0.24509194409855364,0.5268584762127583,0.37943451801182027,0.3787439919539376,0.3983216737187458,105,0,3.3125
105,0.8437826869955165,0.41233237655940536,0.3588923456470296,0.4847518404324303,0.6599594220674287,0.5329988472521194,0.2275002309667465,106,1,3.7142857142857135
106,0.8481776427908546,0.41893675856057594,0.40759842304325006,0.4106495098525029,0.4360866938918512,0.3657984179796534,0.5048461337537555,107,1,2.769230769230769
107,0.6092946464046746,0.7601387894220016,0.38106967248968554,0.6312072380324402,0.28117132496869524,0.7001456789793773,0.5722477046298666,108,2,3.4117647058823533
108,0.276686326442437,0.7425888941366023,0.31175526904552164,0.18565680961546077,0.5929182486610705,0.4331218610399638,0.40112601968365347,109,3,3.5
109,0.5671624919002869,0.41196575547038317,0.2868139017314842,0.4070914068355638,0.48240987791724355,0.6005206832091547,0.5679312403841291,110,1,3.0853658536585367
110,0.6284279605076721,0.22334375313611476,0.22740867589728092,0.6000642293768466,0.32266017250544754,0.38120912406330665,0.2262833421355092,111,0,3.5
111,0.8837127268833138,0.38402143723202564,0.4033056763102738,0.46500168536138214,0.5586272129747892,0.5324866131564288,0.2975454970594106,112,1,3.9166666666666665
112,0.620846078737024,0.1070127153923639,0.15607012165534934,0.6111506222875885,0.5647182162512611,0.49713239580771446,0.3453633902868172,113,0,3.806451612903226
113,0.4809372209846283,0.06794014178299107,0.21755057884640525,0.33283844937039514,0.5942111628886609,0.6531537672281559,0.44312546511256923,114,0,3.6296296296296298
114,0.19751085325299367,0.23565231626408148,0.5283572244613615,0.3494657748443799,0.6799867282925822,0.22028441186643677,0.34398444775638404,115,4,4.040816326530612
115,0.25809407753547464,0.4518300481046973,0.6520012897393106,0.5525016087352366,0.3729884589453289,0.736931519624388,0.5761305150656102,116,4,3.0568181818181817
116,0.4824479157089792,0.8266852388403245,0.3122368881372171,0.4116878660589375,0.5203713147707164,0.31457802753056807,0.4565087626303593,117,2,3.7222222222222223
117,0.3103879902092179,0.5698072642259222,0.5221663095946549,0.5999127739827641,1.0,0.15288377384652996,0.4605191794392322,118,4,4.642857142857143
118,0.34503759721704275,0.38369111234177383,0.4365187875636587,0.8406528919161677,0.5391483606259251,0.38886053048760955,0.5560071344355352,119,4,3.877551020408163
119,0.7046471832487349,0.8113106427917434,0.4046344931373085,0.6183481767901158,0.3502217239669203,0.49638211385649855,0.1907308639785533,120,2,3.571428571428572
120,0.5120420042498854,0.6930053885409544,0.6429886793161157,0.7672619033510993,0.5436837492406508,0.3762277297308434,0.11020740120946615,121,2,3.6739130434782608
121,0.6483105701637714,0.19775532814783225,0.3613451204689178,0.2895851235335868,0.6140169113991542,0.693163384238265,0.12991032216155135,122,0,3.9705882352941178
122,0.2806739793927667,0.434465260093784,0.2656921170115955,0.456394938605581,0.18760603911592127,0.7389953579722868,0.49451559977008963,123,3,3.931034482758621
123,0.7379207464263182,0.8066256553329915,0.4718511683537142,0.4785344518112005,0.2587470851992453,0.5822524837347715,0.5092642608661478,124,2,3.5
124,0.2743460130377616,0.8386315421458276,0.33425196130289697,0.22553565297579659,0.5044401602713909,0.48914067138179973,0.44854226593972063,125,3,3.4444444444444446
125,0.7600688803082905,0.42580018751532966,0.21096928676903845,0.45749014989449077,0.8676261980751119,0.2811065684660314,0.46595216095758385,126,1,3.695652173913044
126,0.8340908640921538,0.5285172884333376,0.33889043380660655,0.336871901444684,0.7144604801735476,0.24254864886381702,0.5526457502707784,127,1,4.181818181818182
127,0.469073659313788,0.4994500522765397,0.32329289833588026,0.49137521350609115,0.3489060319166861,0.767915232910338,0.32358079528637307,128,3,3.57843137254902
128,0.7436201481904477,0.23471229427300716,0.3649246628894848,0.540353124718029,0.228766882832891,0.5226956497141813,0.20965353028477984,129,0,2.8666666666666667
129,0.059469942962134925,0.5393333796210138,0.5021305485982103,0.544062957187237,0.5062957533248457,0.3953542536472182,0.48448066445378596,130,4,4.078651685393258
130,0.8686704084605354,0.3216191081238953,0.7162820291724326,0.5508750246787449,0.5184558200674859,0.5266923356877612,0.36583389332663063,131,1,4.066666666666666
131,0.7096045254973101,0.2532538770696213,0.2986754544813205,0.579713750183582,0.34260142482274014,0.49246175499571965,0.16276444409561303,132,0,3.7058823529411766
132,0.6970567734236505,0.5733656945410274,0.40733383541180984,0.2448198870481937,0.5226718485110335,0.20145737691019366,0.2960268518261425,133,1,3.2777777777777777
133,0.6468330162578382,0.6785874104012254,0.40008343266259433,0.6639294830543103,0.03242716878083468,0.5314085772994566,0.24404710628710244,134,2,3.583333333333333
134,0.7302087515865685,0.34113744310917954,0.4147535144097954,0.15865244085907848,0.6981339076178324,0.5605721960748021,0.43089223244472163,135,1,3.45
135,0.7089987295373694,0.07251093275989146,0.260563748038626,0.6171446831434592,0.45275651706676406,0.5216829370687823,0.11860441030870605,136,0,4.55
136,0.39627765776369384,0.5093107580493149,0.25692345314355836,0.48875398412386795,0.22275895153320094,0.37239712959741494,0.24050371643828652,137,3,4.083333333333333
137,0.3655700243385349,0.7241869308029358,0.3054915507725649,0.45410473468098467,0.6304651740751431,0.9035323355544622,0.2480732107606366,138,2,4.296296296296297
138,0.8094791213295618,0.12370416333679085,0.3508084695071676,0.42254418079489386,0.32679945456680615,0.3679129424254206,0.5680893721090843,139,0,3.933333333333333
139,0.6564903937885853,0.24694781124739099,0.23297996067564727,0.5636448774077318,0.3633961561884514,0.38296330076844354,0.3143888048187096,140,0,3.6
140,0.7617476158119483,0.26540353038384346,0.3088499707065988,0.5272985995791664,0.4627463240864681,0.4965788477809184,0.20176104113690363,141,0,3.4461538461538463
141,0.5267016005440348,0.7925102536321004,0.2592044550127014,0.7540712272011695,0.49290608803030894,0.6979521349075068,0.36653385612725353,142,2,3.8
142,0.7696079068347581,0.3719732047230098,0.2244855773898997,0.4693035449120072,0.810979732598285,0.32297137519311525,0.45021304376011856,143,1,3.733333333333333
143,0.1747887491131458,0.48683632832016943,0.6273840677866267,0.5060498020418157,0.4119042827905117,0.3831718089947654,0.4017933842955703,144,4,3.6666666666666665
144,0.3211018176249358,0.3862247646955352,0.27390512789256916,0.2878311823895612,0.43801192375034237,0.5823716389234902,0.469412711750879,145,3,3.3189189189189188
145,0.5266379484141076,0.7544204615422906,0.3670984375540768,0.30487590024846245,0.5222252461832249,0.372766304739902,0.32199922280176724,146,2,3.684210526315789
146,0.5257743413165564,0.40663172516512325,0.1816330183612272,0.6928628861436942,0.45577517676869134,0.6463240550598959,0.27164828544780056,147,0,4.3
147,0.3677339124514212,0.46517148514503986,0.08219403352864252,0.8003987061615254,0.34971027502338126,0.5219794954812881,0.46138235601684674,148,2,4.0
148,0.8299454519150126,0.147806840238915,0.40888361695942843,0.47295499973000904,0.2527985209158252,0.49873670559557004,0.30628016661710267,149,0,3.0
149,0.7254471930199791,0.590407229638577,0.3746324165534026,0.3777232747304435,0.3726200743810557,0.4641799896220826,0.8278735421920063,150,1,3.8
150,0.0423155245445469,0.46043566818035886,0.5854892615657304,0.566979266076435,0.5597466136050814,0.4481845065518217,0.41398786753785155,151,4,4.084337349397591
151,0.4281051599632563,0.9121348923112085,0.2909780048236069,0.41458787862709967,0.5225818784930094,0.2989730611186017,0.4426989213265553,152,2,4.285714285714286
152,0.9525776554397518,0.3923911990660111,0.5205213162372814,0.3517159362457748,0.36597971097157067,0.5050914926554917,0.41745322944848484,153,1,3.0769230769230766
153,0.7013478432900869,0.20498753613563642,0.17557615033181445,0.5282049627001745,0.6820327506113972,0.3254120537976276,0.39536201261334863,154,0,3.962962962962963
154,0.9286740035439129,0.4088871838073025,0.4837650770151538,0.2845327585237606,0.3972137379959098,0.37138388760976215,0.5896284940129644,155,1,2.636363636363636
155,0.8171012015827269,0.42357683901838344,0.5576221565675384,0.11908300432982866,0.5489909827356869,0.7189273714851628,0.30073316741649664,156,1,3.7777777777777777
156,0.7856410579014261,0.5742704757006407,0.37634237009579924,0.45153557718903303,0.6575370448261479,0.6534144046969093,0.49131937777443246,157,1,3.703703703703704
157,0.3280120816858966,0.3724360139743371,0.16903455998564273,0.529298093119052,0.49020165829707774,0.6915240973944612,0.6456129940362505,158,3,3.8383838383838382
158,0.4942536310700921,0.44727786744459136,0.23453482417612195,0.4734198801623054,0.4006019083492319,0.28914622417273983,0.3927776827700555,159,3,3.4057971014492754
159,0.23382047723590066,0.21028226133024364,0.5414916222175662,0.662988039037838,0.6267694202178757,0.3705528398897687,0.29634335057557776,160,4,4.090909090909091
160,0.8132053272071429,0.5613886041159087,0.5574034375577523,0.2508141605972567,0.3484214482398772,0.6551621061068318,0.49061144149849956,161,1,2.5294117647058822
161,0.6818950597703857,0.7700651762657262,0.35095090118301814,0.5663507493433242,0.36707760742163165,0.3621170020068748,0.3966709824074279,162,2,3.35
162,0.9882868449770821,0.5102185567071305,0.5745029118286948,0.28526804933537087,0.3267502090049582,0.46181757224270564,0.4556582867605028,163,1,3.0769230769230766
163,0.6513604153437501,0.41081540110176384,0.22556712257443892,0.31204023622444854,0.8432372863405804,0.13196447450382492,0.4023807879307623,164,1,4.0606060606060606
164,0.5072124592557417,0.8799317815969565,0.2845208301311516,0.7413240543008311,0.4194858394570779,0.7111720540669726,0.426026409267484,165,2,4.0
165,0.9630681022790996,0.591797506060187,0.5842011260782243,0.2911259353332518,0.18628589248439953,0.4758618048530335,0.47296415388151625,166,1,3.3
166,0.3240646482289669,0.35980422476751256,0.23904533043612547,0.413193516958621,0.44458456556338977,0.79857101498419,0.3801630324987137,167,3,3.8157894736842106
167,0.6367226216446156,0.7329771051886118,0.34180769023336777,0.6592594149666173,0.3919105766308038,0.5961888026883931,0.2846530630692133,168,2,3.2571428571428567
168,0.42753386713172575,0.5679066658963459,0.10924923825853089,0.7325998398850284,0.45588393767077046,0.4727292430305414,0.5490752322066594,169,2,3.9565217391304346
169,0.7239112690155592,0.5121289171029997,0.24917766348270776,0.52021530329469,0.668152038385829,0.36767895551237423,0.3154773824617617,170,1,3.6666666666666665
170,0.8260884919759827,0.5686220823455614,0.4011173787808815,0.428493345396472,0.5100953251233568,0.38512533029511903,0.37198860964514247,171,1,3.421052631578948
171,0.8598359409471265,0.10148568756186649,0.4766035249199802,0.4029093349175789,0.12562062561500215,0.5112614601709958,0.3809644487335647,172,0,3.0
172,0.5534982455370887,0.27387721249783786,0.17681096167786486,0.677884234331106,0.46375250628785103,0.6467845141306992,0.3179628991654998,173,0,4.185185185185185
173,0.4983869792235074,0.41201025101718275,0.22636902000745213,0.6820924316521779,0.3352453993203701,0.600809261367467,0.3099522344479654,174,0,3.8020833333333335
174,0.46108907413427824,0.6537540018913897,0.25286634099065575,0.2813865747218507,0.7774794021834612,0.5956589343565082,0.6154917375596671,175,3,3.8260869565217392
175,0.6988174923287764,0.5840699083966594,0.30800169305272795,0.5168869419898243,0.5540133693163571,0.5166793170401669,0.4969913140949657,176,1,3.6428571428571432
176,0.6082506337758444,0.16643291285740464,0.15494687233555102,0.5579346406710107,0.5858463043549873,0.4735030101143814,0.5898888521759033,177,0,3.73015873015873
177,0.19350489918962854,0.5699504998096181,0.2599281740127631,0.2519869286314455,0.4227355216650276,0.47688397078427996,0.43389478626699507,178,3,3.718954248366013
178,0.5387428913208562,0.45704948180381905,0.26092569282041567,0.6431129448092558,0.1048255437700164,0.4258935898298308,0.5956842568812692,179,0,2.9130434782608696
179,0.7342113981525726,0.493415227248985,0.294040624738116,0.4654111650800297,0.7073681101285102,0.5658630747877821,0.5927205332343867,180,1,3.852941176470588
180,0.7343913088823282,0.5341518378557806,0.6387921447482303,0.33782579737831286,0.13605462509018978,0.3991228810968349,0.6197063544677144,181,1,1.518348623853211
181,0.35482052499217875,0.8211818450072648,0.5387293430503712,0.6568817245863392,0.5713223117352999,0.7841472323049157,0.40138942126578414,182,2,4.142857142857143
182,0.6790155598123588,0.47491868880440635,0.491896836167107,0.16544924150339024,0.5689860103009967,0.7238170384169258,0.18236645590331257,183,1,3.1666666666666665
